Statistic,ipv4_prefix_count,ipv6_prefix_count,ipv4_neighbor_count,ipv6_neighbor_count,Total_Changes
5467,1.0,,,,1.0
264191,1.0,,,1.0,2.0
268424,1.0,,2.0,,3.0
264524,2.0,,,,2.0
267389,1.0,4.0,,,5.0
266399,1.0,2.0,,,3.0
270890,1.0,,,,1.0
52716,3.0,1.0,,,4.0
61785,2.0,,,,2.0
53196,1.0,3.0,,3.0,7.0
268597,2.0,2.0,,,4.0
266440,1.0,,,,1.0
268630,2.0,,,,2.0
268659,2.0,3.0,,,5.0
268626,2.0,,,,2.0
268628,3.0,2.0,,,5.0
28309,1.0,3.0,,,4.0
268674,4.0,,1.0,,5.0
265080,1.0,2.0,,,3.0
61817,2.0,2.0,,,4.0
262492,1.0,,,,1.0
264959,1.0,1.0,,,2.0
61923,1.0,4.0,,1.0,6.0
22381,4.0,3.0,,,7.0
267994,2.0,3.0,,,5.0
52838,2.0,5.0,,,7.0
268017,2.0,1.0,,1.0,4.0
263129,3.0,4.0,,,7.0
268138,2.0,,,,2.0
268246,5.0,,,,5.0
28173,4.0,2.0,,,6.0
268130,1.0,,2.0,,3.0
268125,2.0,2.0,,,4.0
262785,2.0,3.0,,2.0,7.0
268183,2.0,2.0,,,4.0
266413,4.0,2.0,,3.0,9.0
264120,1.0,1.0,,,2.0
263686,1.0,,,,1.0
267910,1.0,,,,1.0
267897,1.0,,2.0,,3.0
266743,1.0,,,,1.0
269051,2.0,,,,2.0
269109,2.0,2.0,,,4.0
52662,1.0,1.0,,,2.0
269151,2.0,2.0,,,4.0
269211,1.0,1.0,,,2.0
262837,4.0,,,,4.0
61597,2.0,4.0,,,6.0
269223,1.0,2.0,1.0,,4.0
269288,2.0,2.0,,,4.0
269359,6.0,5.0,,,11.0
264384,2.0,,3.0,,5.0
269488,1.0,5.0,,1.0,7.0
272559,2.0,,,,2.0
269683,1.0,,,,1.0
266911,2.0,,,,2.0
267008,1.0,,1.0,,2.0
266371,1.0,,,,1.0
61449,1.0,,,,1.0
270089,1.0,,1.0,,2.0
267128,1.0,,1.0,,2.0
267120,3.0,2.0,,,5.0
266746,1.0,,,,1.0
266710,2.0,,2.0,,4.0
28140,2.0,2.0,,,4.0
262988,2.0,,,,2.0
267216,4.0,,,,4.0
262450,1.0,1.0,,,2.0
53195,1.0,,,,1.0
267297,1.0,3.0,,,4.0
267380,2.0,,3.0,,5.0
267334,4.0,2.0,,,6.0
268222,1.0,,,,1.0
266420,1.0,,,,1.0
272533,1.0,,,,1.0
268289,3.0,2.0,,,5.0
268299,3.0,,1.0,,4.0
28326,3.0,2.0,1.0,,6.0
202054,3.0,,,,3.0
59455,3.0,2.0,,,5.0
58123,1.0,2.0,,,3.0
39271,1.0,,,,1.0
56404,2.0,,,,2.0
42612,2.0,2.0,2.0,,6.0
39361,2.0,,,,2.0
200737,2.0,,,,2.0
31515,1.0,,,,1.0
50009,2.0,3.0,,2.0,7.0
38456,2.0,,,,2.0
22645,1.0,,,,1.0
54128,2.0,,,,2.0
4805,1.0,,,,1.0
132399,2.0,,1.0,,3.0
38172,1.0,,,,1.0
63516,2.0,,,,2.0
9950,2.0,,,,2.0
38561,1.0,,,,1.0
17978,1.0,,,,1.0
58507,4.0,1.0,,,5.0
29322,1.0,,,,1.0
49572,1.0,3.0,,,4.0
20686,2.0,,,,2.0
200044,2.0,,,,2.0
64513,2.0,2.0,2.0,2.0,8.0
47095,2.0,,,,2.0
14363,1.0,1.0,,,2.0
16863,4.0,,,,4.0
36378,2.0,,,,2.0
20161,1.0,,,,1.0
11342,1.0,,,,1.0
18659,1.0,,,,1.0
27501,4.0,,2.0,,6.0
396037,1.0,,,,1.0
31875,1.0,,1.0,,2.0
399699,1.0,,,,1.0
53766,1.0,1.0,1.0,,3.0
202213,2.0,,,,2.0
12041,1.0,,1.0,,2.0
55195,1.0,,,,1.0
399948,2.0,,,,2.0
32177,2.0,,3.0,,5.0
25233,2.0,,2.0,,4.0
36184,1.0,,1.0,,2.0
32083,2.0,,2.0,,4.0
394660,1.0,,3.0,,4.0
62715,1.0,,,,1.0
398289,2.0,,,,2.0
25625,2.0,,,,2.0
1827,2.0,,,,2.0
400233,1.0,,,,1.0
32440,2.0,2.0,4.0,,8.0
32104,1.0,,,,1.0
36739,1.0,,,,1.0
21017,1.0,,,,1.0
16303,6.0,,,,6.0
57487,1.0,,,,1.0
41435,2.0,,,,2.0
199623,1.0,,,,1.0
8804,2.0,,,,2.0
20576,3.0,,3.0,,6.0
198944,2.0,,,,2.0
201725,1.0,,,,1.0
29575,2.0,,,,2.0
28819,2.0,,,,2.0
9,2.0,,2.0,,4.0
28886,2.0,,,,2.0
31411,2.0,,,,2.0
31404,1.0,,,,1.0
208097,2.0,,1.0,,3.0
15450,1.0,,,,1.0
210095,2.0,,2.0,,4.0
210101,1.0,,,,1.0
17477,3.0,,,,3.0
57142,3.0,,3.0,,6.0
44776,1.0,,,,1.0
29606,2.0,,,,2.0
21030,1.0,,1.0,,2.0
29505,4.0,,,,4.0
38942,2.0,,,,2.0
20915,3.0,2.0,,,5.0
20657,1.0,,,,1.0
47226,1.0,,,,1.0
205784,1.0,,,,1.0
29382,2.0,,,,2.0
50917,3.0,1.0,,,4.0
41349,2.0,3.0,,,5.0
59865,1.0,,,,1.0
57712,1.0,,,,1.0
208098,2.0,,,,2.0
51742,2.0,,,,2.0
1887,2.0,1.0,,,3.0
198214,2.0,,2.0,,4.0
29074,2.0,,,,2.0
48411,2.0,,,,2.0
61127,2.0,,,,2.0
59415,2.0,,,,2.0
44548,1.0,,1.0,,2.0
197473,2.0,,,,2.0
197548,1.0,,,,1.0
196863,2.0,,,,2.0
30931,2.0,,,,2.0
56543,1.0,,,,1.0
50516,2.0,,,,2.0
197977,2.0,,,,2.0
57533,2.0,2.0,,,4.0
48683,2.0,,,,2.0
207421,1.0,,,,1.0
57388,1.0,,,,1.0
29399,1.0,3.0,,,4.0
18719,1.0,,,,1.0
7468,3.0,,,,3.0
133934,1.0,,,,1.0
328480,1.0,,,,1.0
25250,1.0,,,,1.0
328281,1.0,,,,1.0
37005,2.0,,,,2.0
329239,2.0,,,,2.0
329002,2.0,,,,2.0
328820,1.0,,,,1.0
4608,3.0,3.0,,,6.0
139609,1.0,,,,1.0
141934,1.0,,2.0,,3.0
23750,2.0,,1.0,,3.0
131316,4.0,,,,4.0
9876,2.0,,,,2.0
131758,1.0,,1.0,,2.0
45713,1.0,,,,1.0
135406,3.0,,,,3.0
132228,1.0,,,,1.0
56307,1.0,,,,1.0
17473,1.0,,,,1.0
58409,3.0,,2.0,,5.0
24305,1.0,,,,1.0
38611,1.0,,,,1.0
136515,3.0,1.0,,1.0,5.0
45828,1.0,,,,1.0
134371,1.0,,,,1.0
150683,4.0,1.0,2.0,,7.0
45158,1.0,1.0,,,2.0
58712,1.0,,,,1.0
38883,4.0,3.0,,,7.0
132448,3.0,,,,3.0
58914,1.0,,,,1.0
55359,1.0,1.0,,,2.0
45637,1.0,,,,1.0
132895,1.0,1.0,,,2.0
58473,1.0,,,,1.0
56284,1.0,1.0,,,2.0
56073,2.0,,2.0,,4.0
133930,1.0,,,,1.0
132581,1.0,,,,1.0
133326,3.0,,,,3.0
9519,1.0,,,,1.0
139233,1.0,,1.0,,2.0
134021,2.0,,,,2.0
56038,4.0,,,,4.0
63945,3.0,,,,3.0
133859,1.0,,,,1.0
133863,1.0,,,,1.0
133548,1.0,,,,1.0
133684,2.0,,2.0,,4.0
132113,1.0,1.0,,,2.0
63931,1.0,,,,1.0
38858,1.0,,,,1.0
133723,2.0,,,,2.0
136215,1.0,,1.0,,2.0
149409,1.0,,,,1.0
17993,1.0,,,,1.0
17889,1.0,,,,1.0
136900,3.0,1.0,,,4.0
140036,4.0,,,,4.0
150710,1.0,,,,1.0
135594,3.0,,,,3.0
23913,1.0,,,,1.0
133075,1.0,,,,1.0
132491,1.0,,,,1.0
133045,1.0,1.0,,,2.0
133483,1.0,,,,1.0
138466,3.0,,,,3.0
17705,1.0,1.0,,,2.0
136001,1.0,,,,1.0
136784,1.0,,,,1.0
135526,1.0,,,,1.0
135834,1.0,,1.0,,2.0
136161,1.0,,,,1.0
139623,1.0,,,,1.0
136245,1.0,,,,1.0
136267,2.0,,5.0,,7.0
134917,1.0,,1.0,,2.0
136499,1.0,,,,1.0
135341,1.0,,,,1.0
135060,4.0,,1.0,,5.0
137575,4.0,,,,4.0
137576,1.0,,,,1.0
24033,1.0,,,,1.0
136741,1.0,,,,1.0
136797,1.0,,,,1.0
18117,1.0,,,,1.0
136629,1.0,,,,1.0
135924,2.0,,,,2.0
136972,1.0,,,,1.0
136994,4.0,4.0,,,8.0
137079,1.0,,,,1.0
137562,1.0,,,,1.0
137327,3.0,2.0,,,5.0
150744,2.0,,1.0,,3.0
137551,1.0,,,,1.0
137563,1.0,,,,1.0
137818,2.0,,2.0,,4.0
149925,2.0,1.0,,1.0,4.0
137622,1.0,,,,1.0
8360,3.0,,,,3.0
139351,1.0,1.0,1.0,1.0,4.0
151048,2.0,,,,2.0
23943,1.0,,,,1.0
14630,2.0,2.0,,2.0,6.0
138469,1.0,,,,1.0
138509,2.0,,,,2.0
138511,1.0,,,,1.0
138184,1.0,,,,1.0
134486,1.0,,,,1.0
9910,1.0,,,,1.0
138592,1.0,,,,1.0
138615,1.0,,1.0,,2.0
138629,1.0,,,,1.0
138637,1.0,,,,1.0
138944,1.0,,,,1.0
138988,1.0,,,,1.0
138854,6.0,2.0,2.0,,10.0
139052,10.0,,,,10.0
139074,1.0,,,,1.0
63779,2.0,,,,2.0
139301,1.0,,,,1.0
56035,4.0,,,,4.0
139382,1.0,,,,1.0
139736,1.0,,,,1.0
139993,2.0,,,,2.0
140231,1.0,,,,1.0
132054,4.0,,4.0,,8.0
140637,2.0,,1.0,,3.0
38734,1.0,,,,1.0
141000,1.0,,,,1.0
140905,1.0,,,,1.0
140476,1.0,,,,1.0
140994,1.0,,,,1.0
141093,2.0,,,,2.0
149625,1.0,,1.0,,2.0
133128,2.0,,,,2.0
141992,1.0,,,,1.0
142049,1.0,,,,1.0
45679,1.0,1.0,,,2.0
142351,1.0,,,,1.0
142579,1.0,,,,1.0
142596,1.0,,,,1.0
147226,2.0,,,,2.0
146847,1.0,,,,1.0
133434,3.0,1.0,,,4.0
23669,1.0,,,,1.0
139873,1.0,,,,1.0
137015,2.0,,,,2.0
149810,2.0,,,,2.0
149848,4.0,,2.0,,6.0
134271,2.0,,,,2.0
38541,1.0,,,,1.0
134980,4.0,3.0,,,7.0
134873,5.0,,2.0,,7.0
135015,1.0,,,,1.0
7477,1.0,,1.0,2.0,4.0
45665,1.0,,,,1.0
45852,1.0,,,,1.0
135328,1.0,,,,1.0
135323,1.0,,,,1.0
133023,1.0,,,,1.0
58530,1.0,,,,1.0
131405,1.0,,,,1.0
9795,1.0,,,,1.0
38767,1.0,,,,1.0
23659,3.0,,,,3.0
38826,1.0,1.0,,,2.0
132533,1.0,,,,1.0
38583,1.0,,,,1.0
58894,1.0,,,,1.0
132950,2.0,,,,2.0
395627,1.0,,,,1.0
41264,1.0,,,,1.0
63068,1.0,,,,1.0
399030,3.0,,,,3.0
204884,1.0,,,,1.0
64067,1.0,,,,1.0
17667,1.0,,,,1.0
24395,1.0,,,,1.0
23854,1.0,,,,1.0
38832,1.0,,,,1.0
17717,1.0,1.0,,,2.0
63850,1.0,,,,1.0
38282,2.0,,,,2.0
21534,1.0,,,1.0,2.0
266617,1.0,,,,1.0
266649,2.0,,,,2.0
819,3.0,2.0,2.0,,7.0
2535,2.0,,2.0,,4.0
263509,2.0,,,,2.0
61753,1.0,1.0,1.0,,3.0
61686,1.0,2.0,2.0,1.0,6.0
264351,2.0,,,,2.0
264422,2.0,2.0,,,4.0
264463,1.0,,,,1.0
26609,2.0,3.0,2.0,,7.0
17289,6.0,,,,6.0
203268,2.0,,,,2.0
21439,2.0,,,,2.0
262720,4.0,,,,4.0
270930,2.0,,2.0,,4.0
262604,2.0,,,,2.0
136990,1.0,,2.0,,3.0
263949,1.0,,,,1.0
263947,6.0,,,,6.0
263981,2.0,2.0,,,4.0
60392,3.0,,,,3.0
14731,1.0,,1.0,,2.0
17071,2.0,,,,2.0
262995,2.0,,1.0,,3.0
271984,1.0,,,,1.0
265131,2.0,,,,2.0
262376,1.0,1.0,,,2.0
7862,1.0,,,,1.0
9342,1.0,,,,1.0
42893,3.0,,,,3.0
395289,2.0,,,,2.0
55542,1.0,,,,1.0
209314,1.0,1.0,,,2.0
19178,2.0,,,,2.0
52420,1.0,,,,1.0
24313,1.0,,,,1.0
37661,4.0,,,,4.0
23921,1.0,,,,1.0
40703,2.0,,2.0,,4.0
6248,1.0,,,,1.0
139896,2.0,,,,2.0
133188,1.0,,,,1.0
206281,1.0,,,,1.0
266171,2.0,3.0,2.0,,7.0
270342,2.0,,,,2.0
267470,2.0,3.0,,,5.0
24008,1.0,,,,1.0
205272,3.0,,,,3.0
396215,2.0,,,,2.0
8651,2.0,,,,2.0
395563,2.0,,2.0,,4.0
52298,1.0,,,,1.0
30012,2.0,,2.0,,4.0
51439,2.0,,,,2.0
265256,2.0,1.0,,,3.0
263483,2.0,1.0,2.0,,5.0
262854,1.0,2.0,,,3.0
263032,2.0,,,,2.0
28135,2.0,2.0,8.0,,12.0
265414,5.0,5.0,,,10.0
265483,2.0,3.0,,,5.0
264773,1.0,,,,1.0
264956,2.0,4.0,2.0,,8.0
16780,1.0,,,,1.0
396280,2.0,,,,2.0
266430,1.0,2.0,,,3.0
266449,1.0,1.0,,,2.0
266476,2.0,1.0,1.0,1.0,5.0
263290,1.0,1.0,,,2.0
265062,1.0,,1.0,,2.0
265114,2.0,2.0,,,4.0
52706,3.0,3.0,2.0,1.0,9.0
266493,1.0,1.0,,,2.0
57711,2.0,,,,2.0
133414,1.0,,,,1.0
46169,3.0,,3.0,,6.0
197956,1.0,,,,1.0
263016,3.0,,,,3.0
52962,2.0,2.0,,,4.0
262878,2.0,,1.0,,3.0
263033,1.0,1.0,,,2.0
270869,1.0,,,,1.0
262280,2.0,,,,2.0
262418,1.0,,,,1.0
262572,2.0,,,,2.0
53052,1.0,4.0,,,5.0
262577,2.0,,2.0,,4.0
272767,3.0,1.0,,2.0,6.0
52550,1.0,1.0,1.0,1.0,4.0
262742,4.0,2.0,,,6.0
262312,1.0,,,,1.0
270585,2.0,1.0,,,3.0
263373,2.0,1.0,,,3.0
50966,2.0,1.0,,,3.0
270047,1.0,,,,1.0
271144,2.0,,,,2.0
271198,1.0,1.0,,,2.0
271011,2.0,3.0,2.0,2.0,9.0
271175,2.0,2.0,,,4.0
272677,2.0,,,,2.0
271604,2.0,2.0,2.0,2.0,8.0
55521,1.0,,,,1.0
270690,1.0,,,,1.0
271471,1.0,,,,1.0
271462,2.0,2.0,2.0,2.0,8.0
55486,1.0,,,,1.0
199559,3.0,,,,3.0
207398,2.0,,,,2.0
198349,1.0,,,,1.0
199332,2.0,2.0,,,4.0
12926,2.0,,,,2.0
39899,2.0,,2.0,,4.0
201029,4.0,,,,4.0
60102,1.0,,,,1.0
201982,2.0,,,,2.0
201168,1.0,,,,1.0
48519,2.0,2.0,,,4.0
206080,2.0,,,,2.0
203060,2.0,,,,2.0
196854,1.0,,,,1.0
203028,2.0,,,,2.0
44358,1.0,,,,1.0
34640,1.0,,,,1.0
205225,2.0,,,,2.0
206219,2.0,,,,2.0
211941,1.0,,,,1.0
29097,1.0,1.0,,,2.0
56636,4.0,,,,4.0
205049,5.0,,,,5.0
206924,3.0,,1.0,,4.0
38965,2.0,1.0,,,3.0
48209,1.0,,,,1.0
270878,2.0,,,,2.0
28233,1.0,,5.0,,6.0
28276,2.0,2.0,,1.0,5.0
28322,4.0,,4.0,,8.0
270120,1.0,1.0,1.0,1.0,4.0
268940,2.0,,,,2.0
270724,1.0,,,,1.0
11752,1.0,1.0,,1.0,3.0
28466,1.0,1.0,,,2.0
270336,6.0,1.0,5.0,1.0,13.0
270435,1.0,,,,1.0
270379,1.0,3.0,,,4.0
270364,2.0,,,,2.0
271514,1.0,,1.0,,2.0
270382,3.0,3.0,2.0,,8.0
269905,1.0,,,,1.0
52321,2.0,,,,2.0
13682,2.0,,1.0,,3.0
61903,1.0,4.0,,,5.0
31790,2.0,,,,2.0
393567,1.0,,,,1.0
140099,3.0,,,,3.0
63455,1.0,,,,1.0
266202,1.0,1.0,1.0,,3.0
394473,2.0,,2.0,,4.0
397627,2.0,,,,2.0
62505,1.0,,,,1.0
200961,2.0,,2.0,,4.0
14049,2.0,,,,2.0
213106,3.0,4.0,,,7.0
49945,1.0,,,,1.0
43423,2.0,,,,2.0
39457,1.0,,,,1.0
15422,2.0,,,,2.0
50737,1.0,,,,1.0
196879,3.0,,,,3.0
201099,2.0,,,,2.0
12761,2.0,,2.0,,4.0
57404,2.0,,,,2.0
34765,1.0,,,,1.0
3296,2.0,,2.0,,4.0
207241,2.0,,,,2.0
25075,2.0,,,,2.0
205468,1.0,,,,1.0
22731,3.0,,,,3.0
40984,2.0,,,,2.0
38993,1.0,,,,1.0
48389,1.0,,,,1.0
37590,2.0,,,,2.0
328093,1.0,,,,1.0
37524,1.0,1.0,1.0,1.0,4.0
62885,1.0,,,,1.0
36373,1.0,,1.0,,2.0
133873,1.0,,,,1.0
22330,2.0,,,,2.0
36847,1.0,,1.0,,2.0
46653,1.0,,1.0,,2.0
270440,1.0,,1.0,,2.0
266191,1.0,2.0,,,3.0
270279,2.0,1.0,4.0,1.0,8.0
52703,2.0,,,,2.0
270954,1.0,,1.0,,2.0
272207,1.0,,,,1.0
61833,2.0,1.0,,1.0,4.0
270613,1.0,1.0,1.0,,3.0
45917,1.0,,,,1.0
17535,1.0,,,,1.0
9745,1.0,,,,1.0
141016,4.0,,,,4.0
10131,1.0,,,,1.0
24443,1.0,,,,1.0
45737,1.0,,,,1.0
4857,1.0,,,,1.0
45278,1.0,,,,1.0
134189,1.0,,,,1.0
9648,1.0,,,,1.0
38438,3.0,,2.0,,5.0
4778,1.0,,,,1.0
58716,1.0,,,,1.0
9544,1.0,,,,1.0
23965,1.0,,,,1.0
23731,1.0,,,,1.0
19728,2.0,,,,2.0
397108,2.0,,,,2.0
13958,2.0,,,,2.0
54544,1.0,,,,1.0
18465,1.0,,1.0,,2.0
51423,1.0,,,,1.0
20555,1.0,,,,1.0
13115,2.0,,2.0,,4.0
54323,2.0,,,,2.0
201071,2.0,,,,2.0
64516,1.0,2.0,,2.0,5.0
399115,1.0,,1.0,,2.0
14315,3.0,3.0,1.0,,7.0
57324,4.0,1.0,2.0,,7.0
36224,2.0,,1.0,,3.0
9123,3.0,,4.0,,7.0
48678,1.0,,1.0,,2.0
58224,1.0,,5.0,,6.0
43754,1.0,,2.0,1.0,4.0
3326,6.0,2.0,,,8.0
34636,2.0,1.0,,,3.0
200436,1.0,,,,1.0
211421,1.0,,,,1.0
46786,3.0,,,,3.0
49813,3.0,,,,3.0
26337,3.0,,,,3.0
34471,1.0,,,,1.0
12714,2.0,,,,2.0
45796,2.0,,,,2.0
15623,1.0,1.0,,,2.0
17903,1.0,,2.0,,3.0
3685,2.0,,,,2.0
13791,2.0,2.0,,,4.0
14155,2.0,2.0,2.0,,6.0
30262,1.0,,,,1.0
53542,1.0,,,,1.0
17088,1.0,,,,1.0
395567,1.0,,,,1.0
393950,2.0,2.0,,2.0,6.0
60602,4.0,,,,4.0
51847,1.0,,,1.0,2.0
135772,1.0,1.0,,,2.0
11680,1.0,,1.0,,2.0
4750,1.0,,,,1.0
57695,1.0,,,,1.0
399976,1.0,,,,1.0
3900,1.0,,,,1.0
398143,1.0,,1.0,,2.0
400282,4.0,2.0,,,6.0
7311,2.0,,,,2.0
136480,4.0,,,,4.0
134739,5.0,2.0,3.0,,10.0
132148,4.0,2.0,,,6.0
34779,4.0,1.0,,,5.0
36327,2.0,,,,2.0
263155,3.0,2.0,,,5.0
267700,2.0,1.0,2.0,1.0,6.0
262468,1.0,2.0,,,3.0
58430,4.0,2.0,,,6.0
132602,6.0,2.0,,,8.0
8607,1.0,,,,1.0
6702,2.0,,,,2.0
41789,2.0,,,,2.0
41540,2.0,,,,2.0
49320,5.0,,2.0,,7.0
44053,4.0,,,,4.0
203831,4.0,,,,4.0
262191,1.0,4.0,,1.0,6.0
264169,6.0,4.0,,3.0,13.0
264836,2.0,,,,2.0
18919,1.0,,,,1.0
26476,1.0,,1.0,,2.0
21788,5.0,,,,5.0
212158,2.0,,,,2.0
52762,2.0,2.0,2.0,2.0,8.0
37204,5.0,2.0,,,7.0
37154,4.0,4.0,4.0,,12.0
37349,2.0,,,,2.0
37027,4.0,,2.0,,6.0
15399,4.0,1.0,,,5.0
12455,1.0,2.0,2.0,,5.0
30990,3.0,,,,3.0
36909,2.0,,,,2.0
22354,2.0,1.0,,1.0,4.0
22690,2.0,,,,2.0
37030,2.0,,2.0,,4.0
37052,3.0,,3.0,,6.0
37671,1.0,,2.0,,3.0
327934,1.0,,1.0,,2.0
58640,2.0,,,,2.0
136780,3.0,,,,3.0
136975,2.0,2.0,,,4.0
133232,2.0,2.0,,2.0,6.0
58731,2.0,,1.0,,3.0
17451,2.0,,4.0,4.0,10.0
17887,3.0,,,,3.0
150788,2.0,,2.0,,4.0
28642,4.0,2.0,1.0,,7.0
266072,1.0,3.0,,,4.0
265890,1.0,3.0,,,4.0
266097,2.0,,,,2.0
263629,2.0,6.0,,,8.0
263880,2.0,2.0,,,4.0
271034,6.0,,,,6.0
61592,1.0,3.0,,1.0,5.0
35487,1.0,,1.0,,2.0
262725,2.0,2.0,,3.0,7.0
14117,1.0,,2.0,,3.0
24929,2.0,,,,2.0
207616,1.0,,,,1.0
263415,1.0,2.0,,,3.0
269597,1.0,1.0,1.0,,3.0
35278,1.0,,,,1.0
136908,3.0,1.0,4.0,1.0,9.0
212508,4.0,,,1.0,5.0
62442,1.0,,,,1.0
267697,1.0,,1.0,,2.0
271201,1.0,,,,1.0
52941,1.0,3.0,,,4.0
263541,5.0,2.0,,,7.0
52527,1.0,3.0,,,4.0
268699,2.0,,2.0,,4.0
263311,3.0,3.0,,,6.0
262913,1.0,,2.0,,3.0
268011,1.0,,,,1.0
271427,2.0,1.0,,,3.0
269338,2.0,2.0,,,4.0
263527,2.0,4.0,,,6.0
268876,2.0,2.0,,,4.0
270340,4.0,2.0,,,6.0
263625,4.0,2.0,2.0,,8.0
53043,2.0,2.0,,,4.0
269008,2.0,4.0,2.0,4.0,12.0
61633,1.0,2.0,,,3.0
262317,1.0,2.0,,,3.0
262607,2.0,3.0,,2.0,7.0
264824,4.0,,4.0,,8.0
28668,2.0,2.0,2.0,,6.0
269500,1.0,,,,1.0
269523,2.0,,,,2.0
269651,2.0,1.0,,1.0,4.0
266003,2.0,,,,2.0
61868,2.0,2.0,1.0,,5.0
265863,2.0,,,,2.0
262403,2.0,2.0,,2.0,6.0
267397,4.0,,,,4.0
28669,3.0,3.0,1.0,,7.0
266791,2.0,,,,2.0
60592,4.0,2.0,,,6.0
48434,9.0,,,,9.0
196936,1.0,,,,1.0
31059,2.0,,,,2.0
39636,2.0,,,,2.0
212217,2.0,,,,2.0
19871,2.0,,2.0,,4.0
23280,3.0,,,,3.0
25655,2.0,,,,2.0
39960,1.0,,,,1.0
39981,1.0,,,,1.0
398827,1.0,,,,1.0
41364,2.0,,,,2.0
5385,2.0,2.0,,,4.0
211970,1.0,,,,1.0
41480,1.0,,,,1.0
42673,4.0,,,,4.0
201369,1.0,,,,1.0
49778,2.0,,,,2.0
5531,1.0,,1.0,,2.0
56741,2.0,,,,2.0
198273,2.0,,,,2.0
44525,1.0,,,,1.0
328570,4.0,,,,4.0
328469,2.0,,1.0,,3.0
328760,1.0,,2.0,,3.0
328618,3.0,,,,3.0
132208,2.0,,,,2.0
133623,2.0,,,,2.0
45286,2.0,,1.0,,3.0
133817,2.0,,,,2.0
133999,2.0,,,,2.0
135810,1.0,,,,1.0
138771,1.0,,,,1.0
134319,1.0,,,,1.0
135871,1.0,1.0,1.0,1.0,4.0
136400,4.0,,,,4.0
136177,2.0,,,,2.0
150074,1.0,,1.0,,2.0
150603,2.0,,,,2.0
137095,2.0,,,,2.0
137329,2.0,,2.0,,4.0
137092,4.0,,,,4.0
133662,2.0,,,,2.0
133410,2.0,,,,2.0
138147,2.0,,,,2.0
137661,1.0,1.0,,,2.0
138066,2.0,,,,2.0
55494,4.0,,,,4.0
138278,2.0,1.0,,1.0,4.0
135715,5.0,,,,5.0
136272,2.0,,,,2.0
138917,2.0,,,,2.0
23954,2.0,,,,2.0
139206,2.0,,,,2.0
141818,1.0,,,,1.0
135847,3.0,,,,3.0
150164,1.0,,,,1.0
139588,3.0,,,,3.0
139701,2.0,,,,2.0
139529,2.0,,,,2.0
140033,2.0,,,,2.0
140103,4.0,,,,4.0
139995,2.0,2.0,,,4.0
137018,1.0,,,,1.0
141015,3.0,2.0,,,5.0
141254,1.0,,1.0,,2.0
17893,1.0,,,,1.0
141549,2.0,2.0,,2.0,6.0
141947,1.0,,1.0,,2.0
147072,2.0,,,,2.0
146863,1.0,,,,1.0
147078,1.0,,,,1.0
141210,2.0,,,,2.0
147239,2.0,,,,2.0
65531,2.0,,1.0,,3.0
136789,2.0,,,,2.0
149613,3.0,,,,3.0
149718,3.0,,,,3.0
137065,2.0,,,,2.0
150299,1.0,,,,1.0
135371,2.0,,,,2.0
150309,2.0,1.0,,1.0,4.0
38457,2.0,,,,2.0
49099,9.0,,9.0,,18.0
199265,1.0,,,,1.0
198157,1.0,,,,1.0
262444,2.0,5.0,,5.0,12.0
52531,2.0,,,,2.0
2818,3.0,,,,3.0
11136,1.0,,,,1.0
262605,1.0,1.0,1.0,2.0,5.0
35928,2.0,,2.0,,4.0
264193,1.0,1.0,,,2.0
262535,2.0,,,,2.0
264177,2.0,,,,2.0
27695,2.0,,,,2.0
264247,2.0,2.0,,,4.0
264280,7.0,9.0,1.0,,17.0
21297,1.0,1.0,,,2.0
1678,4.0,,,,4.0
35761,1.0,,,1.0,2.0
199764,1.0,,,,1.0
328029,2.0,,,,2.0
30228,2.0,,,,2.0
53779,1.0,,,,1.0
16831,2.0,,,,2.0
265415,5.0,,,,5.0
52330,1.0,,,,1.0
264957,2.0,4.0,,,6.0
28252,2.0,2.0,,,4.0
266471,1.0,2.0,,1.0,4.0
61901,1.0,2.0,,,3.0
399899,1.0,,1.0,,2.0
198230,1.0,,,,1.0
53162,1.0,2.0,,,3.0
262452,2.0,3.0,,,5.0
28292,2.0,4.0,,2.0,8.0
52700,2.0,2.0,,,4.0
271477,2.0,3.0,2.0,3.0,10.0
267452,2.0,2.0,,,4.0
57641,2.0,,,,2.0
271903,2.0,,2.0,,4.0
52317,2.0,,,,2.0
267424,5.0,,,,5.0
271555,2.0,,,,2.0
201063,1.0,,,,1.0
24824,2.0,2.0,,2.0,6.0
47719,1.0,,,,1.0
34515,3.0,,,,3.0
200770,1.0,1.0,1.0,,3.0
207097,3.0,,,,3.0
52888,1.0,4.0,,,5.0
52622,1.0,,,,1.0
262662,2.0,2.0,,,4.0
270560,2.0,2.0,,,4.0
270318,2.0,1.0,2.0,1.0,6.0
61915,2.0,2.0,,,4.0
396571,2.0,,2.0,,4.0
56581,2.0,,,,2.0
270327,1.0,,,,1.0
41099,1.0,,,,1.0
34681,1.0,,,,1.0
42196,1.0,,1.0,,2.0
50592,2.0,,,,2.0
41503,2.0,,,,2.0
51222,2.0,,,,2.0
209647,2.0,,,,2.0
395817,2.0,,,,2.0
28070,1.0,,,,1.0
272528,2.0,2.0,,1.0,5.0
7080,2.0,,,,2.0
18667,1.0,,,,1.0
267536,2.0,2.0,,,4.0
267530,1.0,3.0,,,4.0
61823,2.0,2.0,,2.0,6.0
